,timestamp,username,appDisplayName,category,clientAppUsed,deviceDetailbrowser,deviceDetaildisplayName,deviceDetailoperatingSystem,location,statusfailureReason,logcount,locincrement,appincrement,logcount_pred,logcount_loss,logcount_z_loss,locincrement_pred,locincrement_loss,locincrement_z_loss,appincrement_pred,appincrement_loss,appincrement_z_loss,appDisplayName_pred,appDisplayName_loss,appDisplayName_z_loss,clientAppUsed_pred,clientAppUsed_loss,clientAppUsed_z_loss,deviceDetailbrowser_pred,deviceDetailbrowser_loss,deviceDetailbrowser_z_loss,deviceDetaildisplayName_pred,deviceDetaildisplayName_loss,deviceDetaildisplayName_z_loss,deviceDetailoperatingSystem_pred,deviceDetailoperatingSystem_loss,deviceDetailoperatingSystem_z_loss,statusfailureReason_pred,statusfailureReason_loss,statusfailureReason_z_loss,max_abs_z,mean_abs_z,model_version
54,2022-08-31 09:04:24.805574+00:00,attacktarget@domain.com,Adoddle cSaas Platform,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,36,3.0,34.0,8.493571252907334,42.603333,35.2428,2.159560909106696,5.5677304,2.268379,2.078116308656668,2525.476,1517.9773,Adobe Identity Management,1.9584699,3.0775602,Mobile Apps and Desktop clients,0.4161,26.137587,Edge 99.14477,1.1573694,6.9263973,ATTACKTARGET-LT,0.4961409,15.897745,Windows 10,0.62107605,26.034613,_other,-0.0,0.0,1517.9773,181.50693,DFP-azure-attacktarget@domain.com:2
55,2022-08-31 09:18:21.468449+00:00,attacktarget@domain.com,Microdoing,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,37,3.0,35.0,8.550214322501205,45.57568,37.75835,2.1688946624613403,5.444748,2.2074602,2.085215477708265,2685.0247,1613.9136,Adobe Identity Management,1.9663343,3.1546214,Mobile Apps and Desktop clients,0.4083826,27.092281,Edge 99.14477,1.1596292,7.00598,ATTACKTARGET-LT,0.49244058,16.329504,Windows 10,0.610014,26.777796,_other,-0.0,0.0,1613.9136,192.6933,DFP-azure-attacktarget@domain.com:2
56,2022-08-31 09:45:43.603793+00:00,attacktarget@domain.com,SD ECDN,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,38,3.0,36.0,8.60679107943378,48.648468,40.358906,2.1782456544677453,5.3229165,2.1471117,2.092392262685687,2849.4465,1712.7802,Adobe Identity Management,1.9743402,3.233068,Mobile Apps and Desktop clients,0.40078834,28.031742,Edge 99.14477,1.1618636,7.0846643,ATTACKTARGET-LT,0.4887498,16.760149,Windows 10,0.5991076,27.510525,_other,-0.0,0.0,1712.7802,204.2118,DFP-azure-attacktarget@domain.com:2
57,2022-08-31 10:04:21.133218+00:00,attacktarget@domain.com,FortiGate SSL VPN,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,39,3.0,37.0,8.663367836366355,51.821495,43.044296,2.1875966889338834,5.2024636,2.087446,2.099569274831672,3018.7546,1814.5848,Adobe Identity Management,1.9825605,3.313616,Mobile Apps and Desktop clients,0.39330903,28.956982,Edge 99.14477,1.164112,7.163844,ATTACKTARGET-LT,0.48508048,17.188292,Windows 10,0.5883464,28.2335,_other,-0.0,0.0,1814.5848,216.06364,DFP-azure-attacktarget@domain.com:2
58,2022-08-31 10:15:54.643106+00:00,attacktarget@domain.com,Air,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,40,3.0,38.0,8.719445992417597,55.096508,45.815994,2.19694451769015,5.083429,2.0284827,2.1067599170914604,3192.9458,1919.3257,Adobe Identity Management,1.990993,3.3962433,Mobile Apps and Desktop clients,0.3858899,29.874779,Edge 99.14477,1.1663755,7.243557,ATTACKTARGET-LT,0.48141995,17.615406,Windows 10,0.5777529,28.94521,_other,-0.0,0.0,1919.3257,228.24948,DFP-azure-attacktarget@domain.com:2
59,2022-08-31 10:22:21.598548+00:00,attacktarget@domain.com,Articulate 360,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,41,3.0,39.0,8.7375290030211,58.609825,48.789375,2.2015058607001032,5.025846,1.9999592,2.095973877978923,3375.3105,2028.9812,Adobe Identity Management,2.5727887,9.097056,Mobile Apps and Desktop clients,0.38324827,30.201565,Edge 99.14477,1.1912826,8.120685,ATTACKTARGET-LT,0.46766508,19.220346,Windows 10,0.56810033,29.5937,_other,-0.0,0.0,2028.9812,241.77821,DFP-azure-attacktarget@domain.com:2
60,2022-08-31 10:26:43.758358+00:00,attacktarget@domain.com,Dream Broker Studio,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,42,3.0,40.0,8.832744942005816,61.94328,51.61054,2.2154794863416263,4.8514805,1.913588,2.1214495450744093,3555.9282,2137.5864,Adobe Identity Management,2.0084977,3.5677657,Mobile Apps and Desktop clients,0.3710761,31.707342,Edge 99.14477,1.1712462,7.415082,ATTACKTARGET-LT,0.47421974,18.455538,Windows 10,0.55691683,30.345047,_other,-0.0,0.0,2137.5864,253.62239,DFP-azure-attacktarget@domain.com:2
61,2022-08-31 11:02:49.675926+00:00,attacktarget@domain.com,Qubie,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,43,3.0,41.0,8.88971831898455,65.515755,54.633987,2.2247228853835925,4.7378316,1.8572927,2.128817151645077,3744.7407,2251.119,Adobe Identity Management,2.017404,3.655036,Mobile Apps and Desktop clients,0.3638022,32.607174,Edge 99.14477,1.1738163,7.5055923,ATTACKTARGET-LT,0.47064048,18.87317,Windows 10,0.5466769,31.033003,_other,-0.0,0.0,2251.119,266.80936,DFP-azure-attacktarget@domain.com:2
62,2022-08-31 11:11:04.709046+00:00,attacktarget@domain.com,Zoho One,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,44,3.0,42.0,8.946379222665358,69.18963,57.743248,2.2339953693429386,4.625179,1.8014905,2.136122892643649,3938.4497,2367.5957,Adobe Identity Management,2.0264478,3.7436519,Mobile Apps and Desktop clients,0.35663134,33.494255,Edge 99.14477,1.1763854,7.5960646,ATTACKTARGET-LT,0.46705624,19.291386,Windows 10,0.5365277,31.714859,_other,-0.0,0.0,2367.5957,280.3312,DFP-azure-attacktarget@domain.com:2
63,2022-08-31 11:41:21.035196+00:00,attacktarget@domain.com,SAP SuccessFactors,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,45,3.0,43.0,9.002776131622602,72.96477,60.938217,2.243285431631913,4.5136704,1.7462554,2.1433727501756272,4137.0557,2487.0173,Adobe Identity Management,2.0357013,3.834324,Mobile Apps and Desktop clients,0.34956917,34.367893,Edge 99.14477,1.1789668,7.6869698,ATTACKTARGET-LT,0.46346337,19.710608,Windows 10,0.5264832,32.389683,_other,-0.0,0.0,2487.0173,294.18793,DFP-azure-attacktarget@domain.com:2
64,2022-08-31 11:45:32.050381+00:00,attacktarget@domain.com,ServiceNow,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,46,3.0,44.0,9.059314457353743,76.83959,64.217545,2.252587594944907,4.403381,1.691624,2.1506525182351184,4340.539,2609.3716,Adobe Identity Management,2.0451343,3.9267547,Mobile Apps and Desktop clients,0.34262225,35.227272,Edge 99.14477,1.1816349,7.780931,ATTACKTARGET-LT,0.459899,20.126501,Windows 10,0.5165771,33.055206,_other,-0.0,0.0,2609.3716,308.3775,DFP-azure-attacktarget@domain.com:2
65,2022-08-31 12:02:02.230472+00:00,attacktarget@domain.com,Airstack,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,47,3.0,44.0,9.09206688360997,80.91617,67.667625,2.2462815602596327,4.4779987,1.7285856,2.10680614589411,4349.6387,2614.843,Adobe Identity Management,2.6102514,9.46414,Mobile Apps and Desktop clients,0.34612697,34.793716,Edge 99.14477,1.2198546,9.126874,ATTACKTARGET-LT,0.45209372,21.037233,Windows 10,0.51340663,33.26821,_other,-0.0,0.0,2614.843,310.2144,DFP-azure-attacktarget@domain.com:2
66,2022-08-31 12:31:02.532257+00:00,attacktarget@domain.com,Sunrise Software Relations CRM,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,48,3.0,45.0,9.130173052528516,85.0747,71.187065,2.2617796177094576,4.2957373,1.6383033,2.1568338127063447,4549.1406,2734.8032,Adobe Identity Management,2.0541658,4.0152516,Mobile Apps and Desktop clients,0.33567286,36.08696,Edge 99.14477,1.1803261,7.7348404,ATTACKTARGET-LT,0.45609283,20.570612,Windows 10,0.506395,33.739277,_other,-0.0,0.0,2734.8032,323.30838,DFP-azure-attacktarget@domain.com:2
67,2022-08-31 12:45:59.828475+00:00,attacktarget@domain.com,TonicDM,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,49,3.0,46.0,9.186670184030671,89.25492,74.72485,2.2710918015195336,4.188045,1.5849584,2.164170713659528,4762.3867,2863.0278,Adobe Identity Management,2.063933,4.1109557,Mobile Apps and Desktop clients,0.32898328,36.914505,Edge 99.14477,1.183087,7.8320675,ATTACKTARGET-LT,0.45261848,20.976004,Windows 10,0.49678594,34.384846,_other,-0.0,0.0,2863.0278,338.17288,DFP-azure-attacktarget@domain.com:2
68,2022-08-31 12:46:38.753883+00:00,attacktarget@domain.com,Adobe Identity Management,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Edge 99.14477,ATTACKTARGET-LT,Windows 10,"New John, XR",NaN,50,3.0,46.0,9.274905710676743,93.38977,78.22425,2.266810119543627,4.237392,1.6094022,2.1531300943102867,4764.7856,2864.4702,Adobe Identity Management,0.8739166,7.549598,Mobile Apps and Desktop clients,0.3275816,37.087902,Edge 99.14477,0.9036908,2.0071342,ATTACKTARGET-LT,0.45325935,20.901226,Windows 10,0.4903859,34.814823,_other,-0.0,0.0,2864.4702,338.51828,DFP-azure-attacktarget@domain.com:2
69,2022-08-31 13:04:29.135073+00:00,attacktarget@domain.com,Mitel Connect,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,51,3.0,47.0,9.25747904470947,98.11433,82.222725,2.2802821258947485,4.083102,1.5329756,2.1702732563621128,4980.7925,2994.3547,Adobe Identity Management,2.0734406,4.204118,Mobile Apps and Desktop clients,0.3222363,37.749153,Edge 99.14477,1.1818106,7.787119,ATTACKTARGET-LT,0.44884062,21.416811,Windows 10,0.4868266,35.053947,_other,-0.0,0.0,2994.3547,353.8135,DFP-azure-attacktarget@domain.com:2
70,2022-08-31 13:06:40.845776+00:00,attacktarget@domain.com,Kintone,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,52,3.0,48.0,9.31387896787859,102.60029,86.01927,2.2895897240536174,3.9781773,1.4810014,2.1776007676813425,5203.815,3128.4578,Adobe Identity Management,2.0836072,4.303737,Mobile Apps and Desktop clients,0.31577846,38.54803,Edge 99.14477,1.1845697,7.884283,ATTACKTARGET-LT,0.44541636,21.816359,Windows 10,0.4775081,35.68,_other,-0.0,0.0,3128.4578,369.3545,DFP-azure-attacktarget@domain.com:2
71,2022-08-31 15:03:06.756156+00:00,attacktarget@domain.com,WorkPatterns,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,53,3.0,49.0,9.37084631643357,107.18369,89.89829,2.2989236047874617,3.874328,1.4295601,2.1849841246057387,5431.71,3265.4905,Adobe Identity Management,2.0939214,4.404803,Mobile Apps and Desktop clients,0.3094073,39.336185,Edge 99.14477,1.1874573,7.985973,ATTACKTARGET-LT,0.44197577,22.217812,Windows 10,0.46835655,36.29483,_other,-0.0,0.0,3265.4905,385.22867,DFP-azure-attacktarget@domain.com:2
72,2022-08-31 15:05:52.419785+00:00,attacktarget@domain.com,ArcGIS Enterprise,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,54,3.0,49.0,9.423976322084716,111.88652,93.87837,2.2992732606920203,3.870464,1.4276462,2.162644368082121,5436.8955,3268.6086,Adobe Identity Management,1.7803319,1.332048,Mobile Apps and Desktop clients,0.3092897,39.350735,Edge 99.14477,1.2037367,8.559265,ATTACKTARGET-LT,0.44530702,21.829117,Windows 10,0.46707994,36.380596,_other,-0.0,0.0,3268.6086,385.70737,DFP-azure-attacktarget@domain.com:2
73,2022-08-31 15:06:29.613104+00:00,attacktarget@domain.com,Articulate 360,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Edge 99.14477,ATTACKTARGET-LT,Windows 10,"New John, XR",NaN,55,3.0,49.0,9.408027875858824,117.04474,98.243866,2.2867610990741656,4.0099206,1.4967253,2.161758032070634,5437.101,3268.7322,Adobe Identity Management,2.8017416,11.340486,Mobile Apps and Desktop clients,0.31316108,38.87182,Edge 99.14477,0.8734981,3.0704,ATTACKTARGET-LT,0.42815572,23.830355,Windows 10,0.46133327,36.766678,_other,-0.0,0.0,3268.7322,386.92807,DFP-azure-attacktarget@domain.com:2
74,2022-08-31 15:11:36.387859+00:00,attacktarget@domain.com,Qlik Sense Enterprise Client-Managed,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,56,3.0,50.0,9.455199538181976,121.988106,102.42752,2.3079894372243444,3.7747755,1.3802474,2.1896073834849656,5665.143,3405.8535,Adobe Identity Management,2.102995,4.4937105,Mobile Apps and Desktop clients,0.3027961,40.154034,Edge 99.14477,1.1824176,7.8084955,ATTACKTARGET-LT,0.4377578,22.70997,Windows 10,0.45839113,36.96434,_other,-0.0,0.0,3405.8535,402.42133,DFP-azure-attacktarget@domain.com:2
75,2022-08-31 15:24:45.394418+00:00,attacktarget@domain.com,InviteDesk,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,57,3.0,51.0,9.511308338720637,126.985916,106.65726,2.3172979270376146,3.6739066,1.3302823,2.1969443980224304,5902.829,3548.7737,Adobe Identity Management,2.1138463,4.6000395,Mobile Apps and Desktop clients,0.2966817,40.910427,Edge 99.14477,1.1851125,7.903397,ATTACKTARGET-LT,0.43443444,23.097744,Windows 10,0.4495119,37.56088,_other,-0.0,0.0,3548.7737,418.98154,DFP-azure-attacktarget@domain.com:2
76,2022-08-31 15:42:25.198263+00:00,attacktarget@domain.com,Atlassian Cloud,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,58,3.0,52.0,9.56740282175288,132.08414,110.97197,2.3266104505255583,3.574361,1.280973,2.204300002520666,6145.3975,3694.6296,Adobe Identity Management,2.1248875,4.708228,Mobile Apps and Desktop clients,0.29067525,41.653465,Edge 99.14477,1.1878213,7.99879,ATTACKTARGET-LT,0.4311256,23.483824,Windows 10,0.4407669,38.14839,_other,-0.0,0.0,3694.6296,435.87503,DFP-azure-attacktarget@domain.com:2
77,2022-08-31 15:42:39.416316+00:00,attacktarget@domain.com,Viima,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,59,3.0,53.0,9.625067709173077,137.27394,115.36419,2.33593868411486,3.4760182,1.2322593,2.211809551582024,6392.8086,3843.3975,Adobe Identity Management,2.1361203,4.818295,Mobile Apps and Desktop clients,0.28475386,42.38598,Edge 99.14477,1.1906917,8.0998745,ATTACKTARGET-LT,0.4277923,23.872757,Windows 10,0.43217608,38.725555,_other,-0.0,0.0,3843.3975,453.0996,DFP-azure-attacktarget@domain.com:2
78,2022-08-31 15:45:18.539951+00:00,attacktarget@domain.com,Workday,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,60,3.0,54.0,9.683378391487937,142.56015,119.838005,2.345268616093498,3.3790295,1.1842164,2.219376725735629,6645.0894,3995.0933,Adobe Identity Management,2.1475458,4.930249,Mobile Apps and Desktop clients,0.2789322,43.106155,Edge 99.14477,1.1936545,8.204214,ATTACKTARGET-LT,0.42446098,24.261463,Windows 10,0.42373317,39.292778,_other,-0.0,0.0,3995.0933,470.65674,DFP-azure-attacktarget@domain.com:2
79,2022-08-31 16:02:29.862817+00:00,attacktarget@domain.com,Dropbox Business,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,61,3.0,55.0,9.741941262863175,147.94472,124.39506,2.3545779975611696,3.2836223,1.1369569,2.226968547678361,6902.2437,4149.7197,Adobe Identity Management,2.1590724,5.0431943,Mobile Apps and Desktop clients,0.27320048,43.81521,Edge 99.14477,1.1966511,8.30974,ATTACKTARGET-LT,0.4211195,24.65135,Windows 10,0.41540354,39.85239,_other,-0.0,0.0,4149.7197,488.5471,DFP-azure-attacktarget@domain.com:2
80,2022-08-31 16:05:32.397151+00:00,attacktarget@domain.com,GlassFrog,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,62,3.0,56.0,9.800740498686443,153.4277,129.0354,2.3638552794703904,3.1899033,1.0905337,2.234496913869054,7164.299,4307.293,Adobe Identity Management,2.1707284,5.1574078,Mobile Apps and Desktop clients,0.26754922,44.51431,Edge 99.14477,1.1996045,8.413748,ATTACKTARGET-LT,0.41780204,25.038437,Windows 10,0.40720737,40.403038,_other,-0.0,0.0,4307.293,506.77176,DFP-azure-attacktarget@domain.com:2
81,2022-08-31 16:07:53.723661+00:00,attacktarget@domain.com,UKG Pro,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,63,3.0,57.0,9.859723099065565,159.0094,133.7593,2.373130438392941,3.0975623,1.044793,2.242001692390581,7431.2417,4467.805,Adobe Identity Management,2.1825643,5.2733827,Mobile Apps and Desktop clients,0.26201132,45.199383,Edge 99.14477,1.2026306,8.520315,ATTACKTARGET-LT,0.41453746,25.419353,Windows 10,0.39913666,40.945255,_other,-0.0,0.0,4467.805,525.3297,DFP-azure-attacktarget@domain.com:2
82,2022-08-31 16:12:34.052052+00:00,attacktarget@domain.com,Microsoft Cloud App Security,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,64,3.0,58.0,9.918796628169645,164.69023,138.56708,2.382403474328821,3.006598,0.9997343,2.2494927650754506,7703.0703,4631.2554,Adobe Identity Management,2.1945736,5.3910584,Mobile Apps and Desktop clients,0.2565765,45.871704,Edge 99.14477,1.2056868,8.627941,ATTACKTARGET-LT,0.4112995,25.797163,Windows 10,0.39120358,41.47823,_other,-0.0,0.0,4631.2554,544.22095,DFP-azure-attacktarget@domain.com:2
83,2022-08-31 16:44:59.758695+00:00,attacktarget@domain.com,Adoddle cSaas Platform,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,65,3.0,58.0,9.929448601758882,170.77095,143.7133,2.3822336353952163,3.008252,1.0005535,2.2477309214206644,7703.5576,4631.5483,Adobe Identity Management,2.1941845,5.387246,Mobile Apps and Desktop clients,0.25655565,45.874287,Edge 99.14477,1.2016451,8.48561,ATTACKTARGET-LT,0.41109657,25.82084,Windows 10,0.39077356,41.507122,_other,-0.0,0.0,4631.5483,544.81525,DFP-azure-attacktarget@domain.com:2
84,2022-08-31 16:47:43.609735+00:00,attacktarget@domain.com,Smartsheet,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,66,3.0,59.0,9.988498017167945,176.65646,148.6943,2.391503529310825,2.9186485,0.9561689,2.2552148761572144,7980.2812,4797.942,Adobe Identity Management,2.2063756,5.506702,Mobile Apps and Desktop clients,0.2512242,46.533825,Edge 99.14477,1.2047056,8.593388,ATTACKTARGET-LT,0.40787715,26.196487,Windows 10,0.3829805,42.030685,_other,-0.0,0.0,4797.942,564.0504,DFP-azure-attacktarget@domain.com:2
85,2022-08-31 17:01:04.445938+00:00,attacktarget@domain.com,CallPlease,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,67,3.0,60.0,10.047648911043536,182.64108,153.7592,2.400786755582722,2.8302739,0.9123929,2.2626797108730123,8261.891,4967.273,Adobe Identity Management,2.2187643,5.6280947,Mobile Apps and Desktop clients,0.24601592,47.178123,Edge 99.14477,1.2077494,8.700577,ATTACKTARGET-LT,0.40469146,26.5682,Windows 10,0.37533417,42.54439,_other,-0.0,0.0,4967.273,583.61816,DFP-azure-attacktarget@domain.com:2
86,2022-08-31 17:03:03.854501+00:00,attacktarget@domain.com,Salesforce,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,68,3.0,61.0,10.106655625117675,188.7263,158.90923,2.4100665850759464,2.7432897,0.86930573,2.27011009169003,8548.3955,5139.548,Adobe Identity Management,2.2312348,5.7502885,Mobile Apps and Desktop clients,0.24092767,47.80757,Edge 99.14477,1.2108369,8.809306,ATTACKTARGET-LT,0.4015614,26.933416,Windows 10,0.36779028,43.051212,_other,-0.0,0.0,5139.548,603.51984,DFP-azure-attacktarget@domain.com:2
87,2022-08-31 17:07:25.123132+00:00,attacktarget@domain.com,Office 365 SharePoint Online,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,69,3.0,62.0,10.165555334670177,194.91196,164.14426,2.4193413194011626,2.6577096,0.826914,2.2775148024593848,8839.79,5314.7627,Adobe Identity Management,2.2438312,5.873716,Mobile Apps and Desktop clients,0.23594135,48.42441,Edge 99.14477,1.2139649,8.919464,ATTACKTARGET-LT,0.39847046,27.294073,Windows 10,0.36035842,43.55051,_other,-0.0,0.0,5314.7627,623.7551,DFP-azure-attacktarget@domain.com:2
88,2022-08-31 17:07:37.656495+00:00,attacktarget@domain.com,Adobe Identity Management,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Edge 99.14477,ATTACKTARGET-LT,Windows 10,"New John, XR",NaN,70,3.0,62.0,10.257306437102201,200.97624,169.27657,2.41459041491144,2.7013779,0.8485449,2.267418409243868,8842.78,5316.561,Adobe Identity Management,0.66230464,9.62311,Mobile Apps and Desktop clients,0.23496157,48.545616,Edge 99.14477,0.8458327,4.0446625,ATTACKTARGET-LT,0.39968476,27.152388,Windows 10,0.3551489,43.900505,_other,-0.0,0.0,5316.561,624.43915,DFP-azure-attacktarget@domain.com:2
89,2022-08-31 17:11:41.344229+00:00,attacktarget@domain.com,Bipsync,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,71,3.0,63.0,10.235355690291776,207.91083,175.14542,2.428457594001326,2.5749133,0.78590125,2.2831500594270797,9136.602,5493.235,Adobe Identity Management,2.2564006,5.996879,Mobile Apps and Desktop clients,0.23107274,49.026695,Edge 99.14477,1.2128974,8.88187,ATTACKTARGET-LT,0.3951451,27.682083,Windows 10,0.35273254,44.062843,_other,-0.0,0.0,5493.235,644.9796,DFP-azure-attacktarget@domain.com:2
