,timestamp,username,appDisplayName,category,clientAppUsed,deviceDetailbrowser,deviceDetaildisplayName,deviceDetailoperatingSystem,location,statusfailureReason,logcount,locincrement,appincrement,logcount_pred,logcount_loss,logcount_z_loss,locincrement_pred,locincrement_loss,locincrement_z_loss,appincrement_pred,appincrement_loss,appincrement_z_loss,appDisplayName_pred,appDisplayName_loss,appDisplayName_z_loss,clientAppUsed_pred,clientAppUsed_loss,clientAppUsed_z_loss,deviceDetailbrowser_pred,deviceDetailbrowser_loss,deviceDetailbrowser_z_loss,deviceDetaildisplayName_pred,deviceDetaildisplayName_loss,deviceDetaildisplayName_z_loss,deviceDetailoperatingSystem_pred,deviceDetailoperatingSystem_loss,deviceDetailoperatingSystem_z_loss,statusfailureReason_pred,statusfailureReason_loss,statusfailureReason_z_loss,max_abs_z,mean_abs_z,model_version
90,2022-08-31 17:18:23.904913+00:00,attacktarget@domain.com,COINS Construction Cloud - Project and Productivity Apps,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,72,3.0,64.0,10.294092632402915,214.40192,180.63895,2.4377171277419847,2.492157,0.74490833,2.2905473114952697,9437.776,5674.331,Adobe Identity Management,2.269352,6.1237855,Mobile Apps and Desktop clients,0.22627166,49.620617,Edge 99.14477,1.2160505,8.992909,ATTACKTARGET-LT,0.39208615,28.039005,Windows 10,0.34554997,44.545395,_other,-0.0,0.0,5674.331,665.89294,DFP-azure-attacktarget@domain.com:2
91,2022-08-31 17:42:17.648583+00:00,attacktarget@domain.com,Beatrust,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,73,3.0,64.0,10.305142733144248,221.32933,186.50174,2.437545590419044,2.4936776,0.74566156,2.2887307959395615,9438.332,5674.665,Adobe Identity Management,2.2689466,6.119814,Mobile Apps and Desktop clients,0.22629438,49.617805,Edge 99.14477,1.2120261,8.851187,ATTACKTARGET-LT,0.3918034,28.071995,Windows 10,0.34523553,44.56652,_other,-0.0,0.0,5674.665,666.5711,DFP-azure-attacktarget@domain.com:2
92,2022-08-31 17:56:37.517518+00:00,attacktarget@domain.com,Air,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,74,3.0,64.0,10.316108184768702,228.36751,192.45827,2.437346411809659,2.495444,0.74653655,2.2869976512466166,9438.861,5674.9834,Adobe Identity Management,2.2681766,6.112268,Mobile Apps and Desktop clients,0.22637272,49.608116,Edge 99.14477,1.2086482,8.73223,ATTACKTARGET-LT,0.39155814,28.100613,Windows 10,0.34505758,44.578472,_other,-0.0,0.0,5674.9834,667.25775,DFP-azure-attacktarget@domain.com:2
93,2022-08-31 18:32:49.908842+00:00,attacktarget@domain.com,Bipsync,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,75,3.0,64.0,10.325832283468447,235.5249,198.5157,2.4370702961633515,2.497894,0.74775016,2.285311492584866,9439.377,5675.2935,Adobe Identity Management,2.2673342,6.1040144,Mobile Apps and Desktop clients,0.22650437,49.591827,Edge 99.14477,1.2052703,8.613274,ATTACKTARGET-LT,0.39120075,28.142313,Windows 10,0.3448861,44.589996,_other,-0.0,0.0,5675.2935,667.9554,DFP-azure-attacktarget@domain.com:2
94,2022-08-31 19:12:44.414436+00:00,attacktarget@domain.com,Adobe Identity Management,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,76,3.0,64.0,10.40167311969169,242.30403,204.25299,2.439561111503864,2.475838,0.73682475,2.2796418195798176,9441.111,5676.3364,Adobe Identity Management,0.63095945,9.93025,Mobile Apps and Desktop clients,0.22576424,49.683388,Edge 99.14477,1.2071216,8.67847,ATTACKTARGET-LT,0.39380693,27.83822,Windows 10,0.34430712,44.62889,_other,-0.0,0.0,5676.3364,669.1206,DFP-azure-attacktarget@domain.com:2
95,2022-08-31 19:27:54.174517+00:00,attacktarget@domain.com,Palo Alto Networks - GlobalProtect,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,77,3.0,65.0,10.392772152018706,249.81462,210.60933,2.445966034908229,2.4195714,0.7089534,2.2910202764442444,9745.983,5859.6553,Adobe Identity Management,2.279819,6.2263484,Mobile Apps and Desktop clients,0.22194673,50.155643,Edge 99.14477,1.2048743,8.599327,ATTACKTARGET-LT,0.387739,28.546236,Windows 10,0.3376966,45.07301,_other,-0.0,0.0,5859.6553,689.9527,DFP-azure-attacktarget@domain.com:2
96,2022-08-31 19:33:22.158318+00:00,attacktarget@domain.com,AWS Single-Account Access,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,78,3.0,66.0,10.450510887629891,256.93268,216.63347,2.4551555525485096,2.3399723,0.6695244,2.2983557008017654,10056.9795,6046.6567,Adobe Identity Management,2.2932353,6.35781,Mobile Apps and Desktop clients,0.2173267,50.72717,Edge 99.14477,1.2079765,8.708573,ATTACKTARGET-LT,0.38469923,28.90092,Windows 10,0.33075592,45.539307,_other,-0.0,0.0,6046.6567,711.5771,DFP-azure-attacktarget@domain.com:2
97,2022-08-31 19:39:18.249989+00:00,attacktarget@domain.com,AWS Single-Account Access,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,79,3.0,66.0,10.459456063743737,264.52713,223.0608,2.4547469200742564,2.3434837,0.6712637,2.2967333007834725,10057.492,6046.965,Adobe Identity Management,2.2919335,6.345054,Mobile Apps and Desktop clients,0.21750511,50.7051,Edge 99.14477,1.204559,8.588223,ATTACKTARGET-LT,0.38412905,28.967451,Windows 10,0.3305405,45.55378,_other,-0.0,0.0,6046.965,712.3174,DFP-azure-attacktarget@domain.com:2
98,2022-08-31 19:58:10.772357+00:00,attacktarget@domain.com,Adobe Identity Management,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Edge 99.14477,ATTACKTARGET-LT,Windows 10,"New John, XR",NaN,80,3.0,66.0,10.553836061301212,271.56366,229.01595,2.4502762073652478,2.3820713,0.6903779,2.2887724056480887,10060.005,6048.4756,Adobe Identity Management,0.6212695,10.0252,Mobile Apps and Desktop clients,0.2144228,51.0864,Edge 99.14477,0.84518814,4.0673614,ATTACKTARGET-LT,0.38553023,28.803959,Windows 10,0.3245111,45.958855,_other,-0.0,0.0,6048.4756,713.1249,DFP-azure-attacktarget@domain.com:2
99,2022-08-31 20:00:04.426232+00:00,attacktarget@domain.com,Cisco AnyConnect,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,81,3.0,67.0,10.526670979127779,279.65643,235.86499,2.4635724304200886,2.268234,0.63398916,2.302538782728,10373.868,6237.201,Adobe Identity Management,2.3041198,6.464463,Mobile Apps and Desktop clients,0.21312323,51.247166,Edge 99.14477,1.2043996,8.582611,ATTACKTARGET-LT,0.38049242,29.391777,Windows 10,0.3235284,46.024876,_other,-0.0,0.0,6237.201,735.0457,DFP-azure-attacktarget@domain.com:2
100,2022-08-31 20:05:36.944637+00:00,attacktarget@domain.com,Perforce Helix Core - Helix Authentication Service,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,82,3.0,68.0,10.583820436316998,287.1894,242.24026,2.472715709410695,2.19157,0.596014,2.3097788720117527,10694.678,6430.1035,Adobe Identity Management,2.3179514,6.5999947,Mobile Apps and Desktop clients,0.20869005,51.79558,Edge 99.14477,1.2073544,8.686668,ATTACKTARGET-LT,0.3775549,29.734531,Windows 10,0.31683072,46.47485,_other,-0.0,0.0,6430.1035,757.3591,DFP-azure-attacktarget@domain.com:2
101,2022-08-31 20:20:42.997101+00:00,attacktarget@domain.com,deBroome Brand Portal,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,83,3.0,69.0,10.641433077397991,294.81873,248.69711,2.4818974993794964,2.1159093,0.5585359,2.3170994925512263,11020.345,6625.9263,Adobe Identity Management,2.3318784,6.73646,Mobile Apps and Desktop clients,0.20432293,52.33582,Edge 99.14477,1.210457,8.795927,ATTACKTARGET-LT,0.37458938,30.080553,Windows 10,0.31026185,46.916172,_other,-0.0,0.0,6625.9263,780.0052,DFP-azure-attacktarget@domain.com:2
102,2022-08-31 20:22:28.904701+00:00,attacktarget@domain.com,Kiteworks,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,84,3.0,70.0,10.69909645771225,302.5476,255.23819,2.491082473828303,2.041552,0.5217033,2.324406975175451,11350.901,6824.6895,Adobe Identity Management,2.345942,6.8742647,Mobile Apps and Desktop clients,0.20003836,52.86585,Edge 99.14477,1.2136166,8.907197,ATTACKTARGET-LT,0.37164497,30.42411,Windows 10,0.3038087,47.349716,_other,-0.0,0.0,6824.6895,802.9856,DFP-azure-attacktarget@domain.com:2
103,2022-08-31 20:25:03.930828+00:00,attacktarget@domain.com,SAML SSO for Jira by resolution GmbH,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,85,3.0,71.0,10.756597070585146,310.37793,261.86514,2.50025759761896,1.9686027,0.4855682,2.3316548260517855,11686.365,7026.4033,Adobe Identity Management,2.3601327,7.013314,Mobile Apps and Desktop clients,0.19584367,53.38476,Edge 99.14477,1.2168276,9.020276,ATTACKTARGET-LT,0.36874184,30.762852,Windows 10,0.29746297,47.776043,_other,-0.0,0.0,7026.4033,826.3012,DFP-azure-attacktarget@domain.com:2
104,2022-08-31 20:31:58.635906+00:00,attacktarget@domain.com,Alaya,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,86,3.0,71.0,10.683798327698835,319.41254,269.5113,2.4918406348279136,2.0354738,0.5186925,2.31274398968538,11692.803,7030.274,Adobe Identity Management,2.1667144,5.118076,Mobile Apps and Desktop clients,0.20095243,52.752777,Edge 99.14477,1.224342,9.284902,ATTACKTARGET-LT,0.3568709,32.147972,Windows 10,0.29564258,47.89834,_other,-0.0,0.0,7030.274,827.5007,DFP-azure-attacktarget@domain.com:2
105,2022-08-31 20:36:31.171730+00:00,attacktarget@domain.com,e4enable,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,87,3.0,72.0,10.823229238339621,326.7535,275.72406,2.509041709724726,1.9000056,0.45158896,2.3373988588999164,12027.2295,7231.3643,Adobe Identity Management,2.3732176,7.141528,Mobile Apps and Desktop clients,0.19187485,53.87573,Edge 99.14477,1.2165158,9.0092945,ATTACKTARGET-LT,0.36526632,31.16838,Windows 10,0.29106587,48.205822,_other,-0.0,0.0,7231.3643,850.77124,DFP-azure-attacktarget@domain.com:2
106,2022-08-31 20:43:02.952793+00:00,attacktarget@domain.com,Help Scout,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,88,3.0,73.0,10.880888097336065,334.88766,282.60815,2.5182260472775315,1.8295838,0.41670585,2.3446377366179973,12372.474,7438.959,Adobe Identity Management,2.3877354,7.283783,Mobile Apps and Desktop clients,0.18783501,54.37549,Edge 99.14477,1.2197385,9.122785,ATTACKTARGET-LT,0.36241227,31.501394,Windows 10,0.28495827,48.616154,_other,-0.0,0.0,7438.959,874.76483,DFP-azure-attacktarget@domain.com:2
107,2022-08-31 21:13:44.759217+00:00,attacktarget@domain.com,Office 365 Exchange Online,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,89,3.0,74.0,10.93909855710601,343.11703,289.5728,2.5274767493936428,1.7599975,0.3822366,2.35187604641467,12722.6,7649.4893,Adobe Identity Management,2.4024024,7.4275002,Mobile Apps and Desktop clients,0.1838728,54.865635,Edge 99.14477,1.2229853,9.2371235,ATTACKTARGET-LT,0.35958594,31.831175,Windows 10,0.27897578,49.018074,_other,-0.0,0.0,7649.4893,899.0916,DFP-azure-attacktarget@domain.com:2
108,2022-08-31 21:26:51.275860+00:00,attacktarget@domain.com,FileCloud,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,90,3.0,75.0,10.997307007401371,351.4463,296.622,2.5367272816708204,1.6917615,0.34843624,2.359114053319925,13077.614,7862.9585,Adobe Identity Management,2.4172275,7.5727663,Mobile Apps and Desktop clients,0.17998704,55.346333,Edge 99.14477,1.2262459,9.351949,ATTACKTARGET-LT,0.35677812,32.1588,Windows 10,0.27310422,49.412548,_other,-0.0,0.0,7862.9585,923.7524,DFP-azure-attacktarget@domain.com:2
109,2022-08-31 21:28:00.302759+00:00,attacktarget@domain.com,Verto 365,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,91,3.0,76.0,11.05551847190861,359.87534,303.75565,2.545977941327198,1.6248735,0.3153036,2.3663521738094615,13437.512,8079.3643,Adobe Identity Management,2.4322107,7.719581,Mobile Apps and Desktop clients,0.17617638,55.817738,Edge 99.14477,1.2295206,9.46727,ATTACKTARGET-LT,0.35398832,32.484314,Windows 10,0.2673421,49.799667,_other,-0.0,0.0,8079.3643,948.7472,DFP-azure-attacktarget@domain.com:2
110,2022-08-31 21:31:31.724163+00:00,attacktarget@domain.com,LinkedIn Lookup,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,92,3.0,77.0,11.11372842930991,368.4044,310.97394,2.5552285160641093,1.5593354,0.28283957,2.37359067291327,13802.295,8298.708,Adobe Identity Management,2.4473495,7.8679214,Mobile Apps and Desktop clients,0.17243956,56.280006,Edge 99.14477,1.2328087,9.583065,ATTACKTARGET-LT,0.35121673,32.80771,Windows 10,0.26168782,50.17954,_other,-0.0,0.0,8298.708,974.076,DFP-azure-attacktarget@domain.com:2
111,2022-08-31 21:32:54.045209+00:00,attacktarget@domain.com,Atlassian Cloud,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,93,3.0,77.0,11.12348694026192,377.47986,318.65466,2.554896565868379,1.5616639,0.283993,2.372071142392765,13802.858,8299.047,Adobe Identity Management,2.4460516,7.855203,Mobile Apps and Desktop clients,0.17257097,56.263752,Edge 99.14477,1.2292259,9.456892,ATTACKTARGET-LT,0.35066354,32.872253,Windows 10,0.26155382,50.18854,_other,-0.0,0.0,8299.047,974.958,DFP-azure-attacktarget@domain.com:2
112,2022-08-31 21:40:54.159084+00:00,attacktarget@domain.com,Foko Retail,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,94,3.0,78.0,11.181753665320237,386.21326,326.0459,2.564151853635698,1.497394,0.2521572,2.3792943833413998,14172.542,8521.337,Adobe Identity Management,2.4613564,8.00517,Mobile Apps and Desktop clients,0.16890167,56.717667,Edge 99.14477,1.2325197,9.572889,ATTACKTARGET-LT,0.34791395,33.19308,Windows 10,0.25600368,50.56142,_other,-0.0,0.0,8521.337,1000.63165,DFP-azure-attacktarget@domain.com:2
113,2022-08-31 21:46:18.959007+00:00,attacktarget@domain.com,Tact,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,95,3.0,79.0,11.24008017224745,395.04596,333.52118,2.573411727054224,1.4344437,0.2209751,2.386502555441996,14547.112,8746.565,Adobe Identity Management,2.4768353,8.156841,Mobile Apps and Desktop clients,0.16530171,57.163006,Edge 99.14477,1.2358277,9.689381,ATTACKTARGET-LT,0.345182,33.51185,Windows 10,0.2505527,50.92763,_other,-0.0,0.0,8746.565,1026.6396,DFP-azure-attacktarget@domain.com:2
114,2022-08-31 21:56:37.526422+00:00,attacktarget@domain.com,COINS Construction Cloud - Project and Productivity Apps,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,96,3.0,79.0,11.24982411450872,404.4421,341.4733,2.5731255484510998,1.436369,0.22192876,2.3849545152667857,14547.701,8746.919,Adobe Identity Management,2.4755716,8.14446,Mobile Apps and Desktop clients,0.16541871,57.148533,Edge 99.14477,1.2323,9.565152,ATTACKTARGET-LT,0.3446016,33.57957,Windows 10,0.25038865,50.938656,_other,-0.0,0.0,8746.919,1027.5544,DFP-azure-attacktarget@domain.com:2
115,2022-08-31 21:57:22.081962+00:00,attacktarget@domain.com,Screencast-O-Matic,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,97,3.0,80.0,11.308298317817911,413.4783,349.1208,2.582377269600813,1.3747823,0.19142212,2.392137471656846,14927.177,8975.098,Adobe Identity Management,2.491225,8.297842,Mobile Apps and Desktop clients,0.16188507,57.585667,Edge 99.14477,1.2355846,9.680821,ATTACKTARGET-LT,0.3419063,33.894062,Windows 10,0.24504773,51.297474,_other,-0.0,0.0,8975.098,1053.9073,DFP-azure-attacktarget@domain.com:2
116,2022-08-31 22:23:06.806213+00:00,attacktarget@domain.com,Stormboard,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,98,3.0,81.0,11.366774028233039,422.61423,356.85266,2.5916287359921255,1.3145467,0.16158469,2.399320163016916,15311.538,9206.213,Adobe Identity Management,2.5070271,8.452682,Mobile Apps and Desktop clients,0.15842089,58.01421,Edge 99.14477,1.2388831,9.796982,ATTACKTARGET-LT,0.33922938,34.20641,Windows 10,0.23980899,51.649433,_other,-0.0,0.0,9206.213,1080.5942,DFP-azure-attacktarget@domain.com:2
117,2022-08-31 22:43:47.300043+00:00,attacktarget@domain.com,CallPlease,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,99,3.0,81.0,11.375717194872301,432.33865,365.08264,2.5913406891607322,1.3164018,0.16250363,2.3978897204346863,15312.095,9206.548,Adobe Identity Management,2.505637,8.439059,Mobile Apps and Desktop clients,0.1585328,58.000366,Edge 99.14477,1.2354517,9.676141,ATTACKTARGET-LT,0.33863533,34.275723,Windows 10,0.23962691,51.661667,_other,-0.0,0.0,9206.548,1081.5386,DFP-azure-attacktarget@domain.com:2
118,2022-08-31 23:07:46.910920+00:00,attacktarget@domain.com,Articulate 360,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,100,3.0,81.0,11.39108163754701,442.1097,373.35205,2.587434054009958,1.3416908,0.17503038,2.3790717202878517,15319.428,9210.957,Adobe Identity Management,3.8101654,21.221678,Mobile Apps and Desktop clients,0.16017687,57.79698,Edge 99.14477,1.2574483,10.450772,ATTACKTARGET-LT,0.3311479,35.14937,Windows 10,0.2401521,51.62638,_other,-0.0,0.0,9210.957,1084.5255,DFP-azure-attacktarget@domain.com:2
119,2022-08-31 23:20:54.550308+00:00,attacktarget@domain.com,WeVideo,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,101,3.0,82.0,11.441474236445133,451.63644,381.41467,2.600231927173869,1.2597427,0.1344378,2.4038637993146748,15701.829,9440.895,Adobe Identity Management,2.520012,8.579914,Mobile Apps and Desktop clients,0.15522632,58.4094,Edge 99.14477,1.2354857,9.677337,ATTACKTARGET-LT,0.3354308,34.64963,Windows 10,0.23423994,52.023582,_other,-0.0,0.0,9440.895,1109.5315,DFP-azure-attacktarget@domain.com:2
120,2022-08-31 23:45:08.870131+00:00,attacktarget@domain.com,Spike Email - Mail & Team Chat,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,102,3.0,83.0,11.499881624724381,461.18317,389.49423,2.609480336464377,1.2021301,0.105899654,2.411056221061543,16095.971,9677.891,Adobe Identity Management,2.536086,8.73742,Mobile Apps and Desktop clients,0.1518934,58.8217,Edge 99.14477,1.238801,9.794089,ATTACKTARGET-LT,0.33279783,34.956852,Windows 10,0.22920823,52.36163,_other,-0.0,0.0,9677.891,1136.907,DFP-azure-attacktarget@domain.com:2
121,2022-08-31 23:48:48.732047+00:00,attacktarget@domain.com,Box,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,103,3.0,84.0,11.558196577172733,470.8306,397.65903,2.6187223767948744,1.1459042,0.07804842,2.418223237790739,16495.008,9917.83,Adobe Identity Management,2.5524015,8.897289,Mobile Apps and Desktop clients,0.14862785,59.225674,Edge 99.14477,1.2420677,9.909129,ATTACKTARGET-LT,0.33016184,35.264423,Windows 10,0.2242853,52.692368,_other,-0.0,0.0,9917.83,1164.6174,DFP-azure-attacktarget@domain.com:2
122,2022-08-31 23:51:17.852920+00:00,attacktarget@domain.com,Google Cloud / G Suite Connector by Microsoft,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,104,3.0,85.0,11.616472344866683,480.5784,405.90875,2.6279606806688327,1.0910467,0.050875023,2.4253774573575306,16898.938,10160.713,Adobe Identity Management,2.5689104,9.059053,Mobile Apps and Desktop clients,0.14542808,59.62151,Edge 99.14477,1.2453171,10.02356,ATTACKTARGET-LT,0.32753333,35.57112,Windows 10,0.2194637,53.0163,_other,-0.0,0.0,10160.713,1192.6627,DFP-azure-attacktarget@domain.com:2
123,2022-08-31 23:54:50.435683+00:00,attacktarget@domain.com,Box,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Chrome 100.0.4896,ATTACKTARGET-LT,Windows 10,"Anomalous City, ZZ",NaN,105,3.0,85.0,11.623862187651962,490.96094,414.69568,2.6276063117338664,1.0931262,0.051905088,2.424170245750257,16899.434,10161.011,Adobe Identity Management,2.567285,9.043128,Mobile Apps and Desktop clients,0.14551425,59.610847,Edge 99.14477,1.2420479,9.908432,ATTACKTARGET-LT,0.3270037,35.63292,Windows 10,0.21922602,53.03227,_other,-0.0,0.0,10161.011,1193.6652,DFP-azure-attacktarget@domain.com:2
24,2022-08-31 21:34:30.069498+00:00,cperry@domain.com,COINS Construction Cloud - Project and Productivity Apps,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,Edge 87.11424,NaN,Windows 10,"Hannaville, XY",Fresh auth token is needed. Have the user re-sign using fresh credentials.,11,2.0,4.0,7.024713518235203,0.6906743049621582,0.26987603306770325,1.0883330357586083,9.146913528442383,2.9855215549468994,2.2331277871683106,2.792309045791626,1.534472107887268,AWS Single-Account Access,2.6178553104400635,1.6007492542266846,Browser,1.1226723194122314,2.506483316421509,Edge 87.11424,1.9273072481155396,1.8309048414230347,CYNTHIAPERRY-LT,0.6872507333755493,2.5159342288970947,Windows,1.6111884117126465,2.1059014797210693,Other,1.6644970178604126,3.1829657554626465,3.1829657554626465,2.0592010021209717,DFP-azure-cperry@domain.com:2
27,2022-08-31 14:42:48.568836+00:00,tprice@domain.com,Bipsync,NonInteractiveUserSignInLogs,Mobile Apps and Desktop clients,NaN,NaN,Android,"Herringburgh, XQ",NaN,9,5.0,3.0,8.55485825051684,0.006332456,0.88836074,4.203779086980519,0.21629831,0.6232535,2.279197432261819,0.78383434,0.16225195,Tact,2.565231,1.0584353,Mobile Apps and Desktop clients,1.0566924,3.4109027,Edge 118.12158,1.8750376,5.0505924,THOMASPRICE-LT,0.80752873,8.309663,Windows 10,1.4373457,5.846227,External security challenge was not satisfied.,1.4063112,1.9974936,8.309663,3.0385756,DFP-azure-tprice@domain.com:2
